prompt,intent,action_type,path,category,args,tags,action_json
Install OpenVPN as Docker container with vxcli,execute_cli,cli,vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install OpenVPN as a Docker container via vxcli""}"
Use vxcli to deploy OpenVPN in Docker,execute_cli,cli,vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install OpenVPN as a Docker container via vxcli""}"
vx install openvpn --mode docker on my host,execute_cli,cli,vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install OpenVPN as a Docker container via vxcli""}"
Containerize OpenVPN via vxcli,execute_cli,cli,vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install OpenVPN as a Docker container via vxcli""}"
vxcli install openvpn --mode kubernetes,execute_cli,cli,vxcli install openvpn --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode kubernetes"", ""explanation"": ""Install OpenVPN on the user's current Kubernetes cluster via vxcli""}"
Install OpenVPN on Kubernetes via vxcli,execute_cli,cli,vxcli install openvpn --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode kubernetes"", ""explanation"": ""Install OpenVPN on the user's current Kubernetes cluster via vxcli""}"
Deploy OpenVPN to my cluster with vxcli,execute_cli,cli,vxcli install openvpn --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode kubernetes"", ""explanation"": ""Install OpenVPN on the user's current Kubernetes cluster via vxcli""}"
vx install openvpn --mode kubernetes,execute_cli,cli,vxcli install openvpn --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode kubernetes"", ""explanation"": ""Install OpenVPN on the user's current Kubernetes cluster via vxcli""}"
Use vxcli to put OpenVPN in k8s,execute_cli,cli,vxcli install openvpn --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openvpn,vpn","{""action"": ""execute_cli"", ""command"": ""vxcli install openvpn --mode kubernetes"", ""explanation"": ""Install OpenVPN on the user's current Kubernetes cluster via vxcli""}"
vxcli install openwebui,execute_cli,cli,vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI on a VM via vxcli (baremetal mode)""}"
Use vxcli to install Open WebUI on my VM,execute_cli,cli,vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI on a VM via vxcli (baremetal mode)""}"
Install Open WebUI via vxcli,execute_cli,cli,vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI on a VM via vxcli (baremetal mode)""}"
vx install openwebui on my server,execute_cli,cli,vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI on a VM via vxcli (baremetal mode)""}"
I want to install Open WebUI using vxcli,execute_cli,cli,vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI on a VM via vxcli (baremetal mode)""}"
vxcli install openwebui --mode docker,execute_cli,cli,vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI as a Docker container via vxcli""}"
Install Open WebUI as Docker container with vxcli,execute_cli,cli,vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI as a Docker container via vxcli""}"
Use vxcli to deploy Open WebUI in Docker,execute_cli,cli,vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI as a Docker container via vxcli""}"
vx install openwebui --mode docker on my host,execute_cli,cli,vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI as a Docker container via vxcli""}"
Containerize Open WebUI via vxcli,execute_cli,cli,vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Open WebUI as a Docker container via vxcli""}"
vxcli install openwebui --mode kubernetes,execute_cli,cli,vxcli install openwebui --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode kubernetes"", ""explanation"": ""Install Open WebUI on the user's current Kubernetes cluster via vxcli""}"
Install Open WebUI on Kubernetes via vxcli,execute_cli,cli,vxcli install openwebui --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode kubernetes"", ""explanation"": ""Install Open WebUI on the user's current Kubernetes cluster via vxcli""}"
Deploy Open WebUI to my cluster with vxcli,execute_cli,cli,vxcli install openwebui --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode kubernetes"", ""explanation"": ""Install Open WebUI on the user's current Kubernetes cluster via vxcli""}"
vx install openwebui --mode kubernetes,execute_cli,cli,vxcli install openwebui --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode kubernetes"", ""explanation"": ""Install Open WebUI on the user's current Kubernetes cluster via vxcli""}"
Use vxcli to put Open WebUI in k8s,execute_cli,cli,vxcli install openwebui --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,openwebui,llm,chat","{""action"": ""execute_cli"", ""command"": ""vxcli install openwebui --mode kubernetes"", ""explanation"": ""Install Open WebUI on the user's current Kubernetes cluster via vxcli""}"
vxcli install php,execute_cli,cli,vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,php,runtime","{""action"": ""execute_cli"", ""command"": ""vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install PHP on a VM via vxcli (baremetal mode)""}"
Use vxcli to install PHP on my VM,execute_cli,cli,vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,php,runtime","{""action"": ""execute_cli"", ""command"": ""vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install PHP on a VM via vxcli (baremetal mode)""}"
Install PHP via vxcli,execute_cli,cli,vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,php,runtime","{""action"": ""execute_cli"", ""command"": ""vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install PHP on a VM via vxcli (baremetal mode)""}"
vx install php on my server,execute_cli,cli,vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,php,runtime","{""action"": ""execute_cli"", ""command"": ""vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install PHP on a VM via vxcli (baremetal mode)""}"
I want to install PHP using vxcli,execute_cli,cli,vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,php,runtime","{""action"": ""execute_cli"", ""command"": ""vxcli install php --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install PHP on a VM via vxcli (baremetal mode)""}"
vxcli install portainer,execute_cli,cli,vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer on a VM via vxcli (baremetal mode)""}"
Use vxcli to install Portainer on my VM,execute_cli,cli,vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer on a VM via vxcli (baremetal mode)""}"
Install Portainer via vxcli,execute_cli,cli,vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer on a VM via vxcli (baremetal mode)""}"
vx install portainer on my server,execute_cli,cli,vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer on a VM via vxcli (baremetal mode)""}"
I want to install Portainer using vxcli,execute_cli,cli,vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer on a VM via vxcli (baremetal mode)""}"
vxcli install portainer --mode docker,execute_cli,cli,vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer as a Docker container via vxcli""}"
Install Portainer as Docker container with vxcli,execute_cli,cli,vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer as a Docker container via vxcli""}"
Use vxcli to deploy Portainer in Docker,execute_cli,cli,vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer as a Docker container via vxcli""}"
vx install portainer --mode docker on my host,execute_cli,cli,vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer as a Docker container via vxcli""}"
Containerize Portainer via vxcli,execute_cli,cli,vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>,install,,"vxcli,install,docker,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode docker --host <ip> --ssh-user ubuntu --key-pair-name <key>"", ""explanation"": ""Install Portainer as a Docker container via vxcli""}"
vxcli install portainer --mode kubernetes,execute_cli,cli,vxcli install portainer --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode kubernetes"", ""explanation"": ""Install Portainer on the user's current Kubernetes cluster via vxcli""}"
Install Portainer on Kubernetes via vxcli,execute_cli,cli,vxcli install portainer --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode kubernetes"", ""explanation"": ""Install Portainer on the user's current Kubernetes cluster via vxcli""}"
Deploy Portainer to my cluster with vxcli,execute_cli,cli,vxcli install portainer --mode kubernetes,install,,"vxcli,install,kubernetes,k8s,portainer,docker,management","{""action"": ""execute_cli"", ""command"": ""vxcli install portainer --mode kubernetes"", ""explanation"": ""Install Portainer on the user's current Kubernetes cluster via vxcli""}"
